user_id,meal_occasion,lead_meal,meal_bundle,goodness_score
user_173_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_174_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_175_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_176_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_177_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_178_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_179_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_180_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_181_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_182_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_183_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_184_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_185_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_186_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_187_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_188_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_189_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_190_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_191_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_192_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_193_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_194_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_195_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_196_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_197_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_198_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_199_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_200_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_201_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_202_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_203_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_204_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_205_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_206_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_207_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_208_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_209_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_210_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_211_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_212_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_213_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_214_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_215_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_216_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_217_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_218_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_219_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_220_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_221_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_222_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_223_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_224_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_225_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_226_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_227_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_228_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_229_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_230_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_231_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_232_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_233_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_234_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_235_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_236_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_237_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_238_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_239_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_240_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_241_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_242_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_243_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_244_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_245_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_246_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_247_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_248_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_249_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_250_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_251_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_252_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_253_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_254_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_255_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_256_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_257_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_258_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_259_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_260_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_261_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_262_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_263_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_264_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_265_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_266_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_267_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_268_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_269_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_270_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_271_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_272_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_273_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_274_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_275_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_276_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_277_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_278_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_279_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_280_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_281_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_282_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_283_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_284_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_285_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_286_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_287_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_288_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_289_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_290_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_291_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_292_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_293_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_294_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_295_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_296_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_297_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_298_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_299_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_300_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_301_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_302_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_303_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_304_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_305_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_306_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_307_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_308_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_309_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_310_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_311_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_312_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_313_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_314_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_315_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_316_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_317_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_318_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_319_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_320_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_321_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_322_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_323_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_324_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_325_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_326_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_327_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_328_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_329_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_330_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_331_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_332_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_333_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_334_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_335_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_336_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_337_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_338_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_339_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_340_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_341_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_342_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_343_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_344_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_345_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_346_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
