proposal_link,team_size,team,req_skills,covered_skills,coverage_pct,goodness_ultra,objective,solver_status,candidate_count,candidate_limit
https://www.nsf.gov/pubs/2026/nsf26152/nsf26152.htm,1,['Cody Riley Jr.'],2,2,100.0,0.4,6.660322879139294,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26153/nsf26153.htm,2,"['Stephen Cunningham', 'Kristen Middleton']",5,5,100.0,0.45,16.295607372600088,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26154/nsf26154.htm,2,"['Brianna Murphy', 'Carol Wallace']",4,4,100.0,0.4875,12.952789579863708,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26155/nsf26155.htm,2,"['Taylor Jefferson', 'Krista Gonzalez']",4,4,100.0,0.4875,13.179956707397308,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26156/nsf26156.htm,1,['Peter Davis'],4,4,100.0,0.4,12.860758346071457,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26157/nsf26157.htm,3,"['Adrian Johnson', 'Brian Bonilla', 'Johnny Austin']",8,8,100.0,0.496875,26.134193501199654,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26158/nsf26158.htm,1,['Michael Decker'],2,2,100.0,0.4,6.672731757410535,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26159/nsf26159.htm,2,"['Jennifer Massey', 'Crystal Long']",8,8,100.0,0.45625,25.87913686852439,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26160/nsf26160.htm,1,['Samantha Burns'],3,3,100.0,0.4,9.816409660429818,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26161/nsf26161.htm,2,"['Robin Bailey', 'Jason Bird']",7,7,100.0,0.46071428571428574,22.82559388979929,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26162/nsf26162.htm,2,"['Joseph Cisneros', 'Angela Short']",7,7,100.0,0.44285714285714284,22.86691381149032,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26163/nsf26163.htm,1,['Cheryl Forbes'],2,2,100.0,0.4,6.411473076250793,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26164/nsf26164.htm,1,['Samuel Cooper'],2,2,100.0,0.4,6.634068998439779,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26165/nsf26165.htm,2,"['Michael Le', 'William Norris']",7,7,100.0,0.46071428571428574,22.939734517066103,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26166/nsf26166.htm,1,['Hannah Chavez'],3,3,100.0,0.4,9.818201797620516,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26167/nsf26167.htm,1,['Keith Johnson'],3,3,100.0,0.4,9.766368714358734,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26168/nsf26168.htm,2,"['John Jackson', 'Christopher Gray']",8,8,100.0,0.425,25.99775220661476,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26169/nsf26169.htm,1,['Victoria Tucker'],2,2,100.0,0.4,6.55362363322104,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26170/nsf26170.htm,2,"['Maria Simmons', 'Tracey Anderson']",6,6,100.0,0.4666666666666667,19.45471997245513,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26171/nsf26171.htm,2,"['Jason Mendoza', 'Clinton Fischer']",7,7,100.0,0.44285714285714284,22.930508221117666,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26172/nsf26172.htm,1,['Bobby Wolf'],2,2,100.0,0.4,6.639051224632869,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26173/nsf26173.htm,2,"['Stephanie Collins', 'Michael Dougherty']",8,8,100.0,0.425,25.94413917454315,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26174/nsf26174.htm,1,['Elizabeth Moore'],2,2,100.0,0.4,6.447755632142528,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26175/nsf26175.htm,2,"['Michael Decker', 'Dr. Dennis Sexton']",5,5,100.0,0.5,16.39995039953352,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26176/nsf26176.htm,3,"['John Brown', 'Audrey Fields', 'Anthony George']",8,8,100.0,0.496875,26.309801189153248,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26177/nsf26177.htm,2,"['Gabriel Patterson', 'Rodney Sanchez']",8,8,100.0,0.440625,26.19992646237538,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26178/nsf26178.htm,2,"['Jay Perez', 'Morgan West']",7,7,100.0,0.46071428571428574,22.90074456680496,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26179/nsf26179.htm,2,"['Amy Martin', 'Bobby Hughes']",4,4,100.0,0.4875,12.900842304010908,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26180/nsf26180.htm,2,"['Maria Mccoy', 'Richard Glass']",6,6,100.0,0.4666666666666667,19.707608504246906,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26181/nsf26181.htm,2,"['Samuel Collins', 'Joseph King']",4,4,100.0,0.4875,12.952332886876572,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26182/nsf26182.htm,2,"['Theresa Moore', 'Cindy Williams']",8,8,100.0,0.440625,25.760032704927387,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26183/nsf26183.htm,1,['Carmen Meyer'],2,2,100.0,0.4,6.616471536880703,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26184/nsf26184.htm,2,"['Barbara Stewart', 'Michael Patterson']",5,5,100.0,0.475,16.364731540268195,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26185/nsf26185.htm,2,"['Matthew Mccullough', 'Jacob Burnett']",6,6,100.0,0.4458333333333333,19.577172023849158,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26186/nsf26186.htm,2,"['Sara Odonnell', 'Rodney Jones']",4,4,100.0,0.4875,13.027348047921864,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26187/nsf26187.htm,2,"['Amy Pearson', 'Susan Woodard']",6,6,100.0,0.4458333333333333,19.615738321860807,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26188/nsf26188.htm,2,"['Christina Thomas', 'John Adams']",4,4,100.0,0.4875,12.97189159620004,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26189/nsf26189.htm,3,"['Kayla James', 'Brooke Anderson', 'Alexandra Alvarez MD']",7,7,100.0,0.5035714285714286,22.95905830101007,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26190/nsf26190.htm,2,"['Stephanie Sanchez', 'Martin Hebert']",6,6,100.0,0.4666666666666667,19.60808295374583,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26191/nsf26191.htm,1,['Misty Flynn'],2,2,100.0,0.4,6.500590760548698,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26192/nsf26192.htm,2,"['Megan Ryan', 'Jacqueline Lewis']",7,7,100.0,0.44285714285714284,22.84631763356079,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26193/nsf26193.htm,2,"['Nicole Hall', 'Charles Perry']",6,6,100.0,0.4666666666666667,19.54959807490152,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26194/nsf26194.htm,1,['Natasha Harris'],3,3,100.0,0.4,9.773809468580865,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26195/nsf26195.htm,2,"['Julia Pierce', 'John Adams']",7,7,100.0,0.44285714285714284,22.862252726378358,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26196/nsf26196.htm,2,"['Teresa Clark', 'Bryan Gomez']",7,7,100.0,0.47857142857142854,22.990846753158745,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26197/nsf26197.htm,2,"['Kevin Delacruz', 'Richard Ferguson']",7,7,100.0,0.44285714285714284,22.832708704152473,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26198/nsf26198.htm,1,['Hannah Ward'],3,3,100.0,0.4,9.686305505009184,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26199/nsf26199.htm,2,"['Alex Cunningham', 'Morgan West']",6,6,100.0,0.4666666666666667,19.36148792926522,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26200/nsf26200.htm,1,['Angelica Brennan'],3,3,100.0,0.4,9.74283821694854,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26201/nsf26201.htm,1,['Jeffrey Mcdonald'],2,2,100.0,0.4,6.593241688601575,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26202/nsf26202.htm,1,['Stephanie Baker'],4,4,100.0,0.4,13.042634934498754,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26203/nsf26203.htm,1,['Kevin King'],2,2,100.0,0.4,6.386971419811658,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26204/nsf26204.htm,2,"['Samuel Cooper', 'Christina Jenkins']",5,5,100.0,0.5,16.505961117817805,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26205/nsf26205.htm,1,['Sharon Lee'],2,2,100.0,0.4,6.495603219037658,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26206/nsf26206.htm,2,"['Jose Watson', 'Rachel Evans']",8,8,100.0,0.440625,26.353382493517667,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26207/nsf26207.htm,2,"['Mary Campbell', 'Bryan Myers']",8,8,100.0,0.440625,25.960524833609558,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26208/nsf26208.htm,2,"['Joshua Vang', 'Kristen Middleton']",4,4,100.0,0.4875,13.353283375026647,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26209/nsf26209.htm,1,['Phillip Robertson'],3,3,100.0,0.4,9.780824010873706,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26210/nsf26210.htm,1,['Gregory Cooper'],2,2,100.0,0.4,6.508998096384671,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26211/nsf26211.htm,2,"['Susan Murphy', 'Hannah Jacobs']",8,8,100.0,0.425,26.18354363668094,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26212/nsf26212.htm,2,"['Jose Watson', 'Jason Bird']",7,7,100.0,0.44285714285714284,23.018203304240487,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26213/nsf26213.htm,2,"['Garrett Blair', 'Andrew Munoz']",4,4,100.0,0.4875,13.107270604481918,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26214/nsf26214.htm,2,"['Larry Beck', 'Carla Cohen']",8,8,100.0,0.440625,26.076299807022224,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26215/nsf26215.htm,2,"['Aaron Smith', 'Benjamin Gilbert']",4,4,100.0,0.4875,12.962754391979415,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26216/nsf26216.htm,1,['Elizabeth Moore'],2,2,100.0,0.4,6.433366894690428,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26217/nsf26217.htm,2,"['Richard Anderson', 'Brandy Holt']",5,5,100.0,0.475,16.504511934084693,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26218/nsf26218.htm,2,"['Carmen Meyer', 'Kevin Gordon']",5,5,100.0,0.45,16.17331072003093,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26219/nsf26219.htm,2,"['Kenneth Gonzalez', 'Kayla James']",5,5,100.0,0.45,16.29202283052843,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26220/nsf26220.htm,2,"['Tonya Hurley', 'Amanda Elliott']",5,5,100.0,0.5,16.268107926528067,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26221/nsf26221.htm,2,"['Shannon Ruiz', 'Cameron Bruce']",7,7,100.0,0.44285714285714284,22.701548703704574,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26222/nsf26222.htm,2,"['Monique Herring', 'Danielle Schwartz']",3,3,100.0,0.4666666666666667,9.770115610952878,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26223/nsf26223.htm,2,"['Jacqueline Lewis', 'Mary Herrera']",4,4,100.0,0.4875,13.090642873571703,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26224/nsf26224.htm,2,"['Brooke Anderson', 'Carrie Johnson']",5,5,100.0,0.475,16.328026623675235,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26225/nsf26225.htm,2,"['Aaron Smith', 'Susan Hall']",6,6,100.0,0.425,19.7306126270869,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26226/nsf26226.htm,2,"['Bryan Gomez', 'Rachel Sims']",5,5,100.0,0.5,16.389057110225885,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26227/nsf26227.htm,2,"['Sarah Beasley', 'Nathaniel Snow']",4,4,100.0,0.4875,12.974358111634935,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26228/nsf26228.htm,2,"['Diana Ali', 'Jacob Ford']",7,7,100.0,0.46071428571428574,22.92576778357562,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26229/nsf26229.htm,2,"['Terry Gomez', 'Jeffrey Hill']",6,6,100.0,0.4458333333333333,19.501798020115803,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26230/nsf26230.htm,3,"['Dr. Dennis Sexton', 'Jasmine White', 'Terry Gomez']",8,8,100.0,0.5125,26.28941220454433,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26231/nsf26231.htm,1,['Monique Herring'],2,2,100.0,0.4,6.528894536711549,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26232/nsf26232.htm,2,"['Yolanda Hunt', 'Alexandra Alvarez MD']",4,4,100.0,0.4875,13.105489481097255,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26233/nsf26233.htm,3,"['Mr. Christopher Gardner', 'John Shelton', 'Kevin Delacruz']",8,8,100.0,0.5125,26.288189696788802,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26234/nsf26234.htm,3,"['Debra Mcdaniel', 'Tracey Anderson', 'Peter Norton']",8,8,100.0,0.496875,25.990689862684512,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26235/nsf26235.htm,1,['Louis Walters'],3,3,100.0,0.4,9.790740728846416,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26236/nsf26236.htm,2,"['Jason Mendoza', 'Ashley Hernandez']",6,6,100.0,0.4458333333333333,19.564402189100978,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26237/nsf26237.htm,2,"['Tiffany Crawford', 'Robert Short']",4,4,100.0,0.4875,12.986982801697582,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26238/nsf26238.htm,2,"['Stephanie Baker', 'John Adams']",5,5,100.0,0.475,16.247098883082824,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26239/nsf26239.htm,1,['Yolanda Anderson'],4,4,100.0,0.4,13.0589948090731,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26240/nsf26240.htm,2,"['James Sanchez', 'Mary Carter']",6,6,100.0,0.4458333333333333,19.524157834755236,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26241/nsf26241.htm,1,['Diana Ali'],3,3,100.0,0.4,9.83897154447778,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26242/nsf26242.htm,1,['Zachary Walker'],4,4,100.0,0.4,13.05514884951445,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26243/nsf26243.htm,2,"['Gregory Cooper', 'Krystal Anderson']",4,4,100.0,0.4875,12.99772272650378,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26244/nsf26244.htm,2,"['Crystal Washington', 'Mary Crane']",7,7,100.0,0.44285714285714284,22.927960000085932,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26245/nsf26245.htm,2,"['Mark Allen', 'Morgan West']",5,5,100.0,0.5,16.092386271234858,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26246/nsf26246.htm,2,"['Whitney Gallegos', 'Samuel Collins']",4,4,100.0,0.4875,13.159419612790241,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26247/nsf26247.htm,2,"['Rachael Carter', 'Alexandra Alvarez MD']",4,4,100.0,0.4875,13.159333706284595,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26248/nsf26248.htm,2,"['Travis Braun', 'Sarah Miller']",5,5,100.0,0.45,16.383205641128935,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26249/nsf26249.htm,2,"['Alicia Robinson', 'Eric Wolfe']",8,8,100.0,0.425,26.09232592255024,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26250/nsf26250.htm,2,"['Melanie Jones', 'Randall Harris']",6,6,100.0,0.4666666666666667,19.628022040990597,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26251/nsf26251.htm,2,"['Thomas Brown', 'Matthew Frazier']",6,6,100.0,0.425,19.61284713526341,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26252/nsf26252.htm,1,['Larry Mendoza'],3,3,100.0,0.4,9.74661741009462,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26253/nsf26253.htm,2,"['Jacob Moore', 'Tanya Bush']",5,5,100.0,0.45,16.427916119147408,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26254/nsf26254.htm,2,"['Adrienne Richardson', 'David Mccarthy']",8,8,100.0,0.45625,26.09220941600587,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26255/nsf26255.htm,2,"['Erica Nielsen', 'Carlos Anderson Jr.']",6,6,100.0,0.4666666666666667,19.358450333441215,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26256/nsf26256.htm,2,"['Rachael Taylor', 'David Mccarthy']",4,4,100.0,0.4875,13.010245733042007,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26257/nsf26257.htm,2,"['Jonathan Dunlap', 'Tyler Mcgee']",6,6,100.0,0.4458333333333333,19.438837154506174,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26258/nsf26258.htm,1,['Diana Ali'],3,3,100.0,0.4,9.786469893679822,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26259/nsf26259.htm,2,"['Lisa Tate', 'Roger Keller']",7,7,100.0,0.44285714285714284,22.7635142857536,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26260/nsf26260.htm,2,"['Tracy Moses', 'Stacey Green']",8,8,100.0,0.440625,26.079636051373654,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26261/nsf26261.htm,2,"['Elizabeth Moore', 'Jessica Page']",6,6,100.0,0.4875,19.525319958273617,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26262/nsf26262.htm,2,"['Michael Hopkins', 'Jason Gordon']",6,6,100.0,0.4666666666666667,19.581405836115614,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26263/nsf26263.htm,1,['Luis Ingram'],2,2,100.0,0.4,6.569292976605613,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26264/nsf26264.htm,3,"['Sarah Bullock', 'Brenda Thomas', 'James Ramos']",8,8,100.0,0.496875,25.87602762963881,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26265/nsf26265.htm,1,['Kristen Ruiz'],3,3,100.0,0.4,9.872371828872424,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26266/nsf26266.htm,3,"['Debbie Thomas MD', 'Brian Bonilla', 'Micheal Brown']",8,8,100.0,0.5125,26.201996677113957,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26267/nsf26267.htm,2,"['Crystal Soto', 'Steven Armstrong']",6,6,100.0,0.425,19.551621087374162,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26268/nsf26268.htm,1,['Brandon Mclean'],3,3,100.0,0.4,9.676935582448088,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26269/nsf26269.htm,1,['Tyler Mcgee'],3,3,100.0,0.4,9.821428491541761,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26270/nsf26270.htm,2,"['James Page DDS', 'Cindy Brown']",7,7,100.0,0.44285714285714284,22.70598328281842,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26271/nsf26271.htm,1,['Fred Rowe'],2,2,100.0,0.4,6.609005029776563,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26272/nsf26272.htm,2,"['Brianna Murphy', 'Teresa Clark']",5,5,100.0,0.45,16.1360464641117,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26273/nsf26273.htm,2,"['Jennifer Blankenship', 'Andrew Meadows']",7,7,100.0,0.44285714285714284,22.840257627080792,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26274/nsf26274.htm,1,['Ellen Fields'],2,2,100.0,0.4,6.568073145488075,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26275/nsf26275.htm,1,['Julia Raymond'],2,2,100.0,0.4,6.396398368742428,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26276/nsf26276.htm,1,['Gregory Cooper'],2,2,100.0,0.4,6.5797346474764495,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26277/nsf26277.htm,1,['Jacob Allen'],2,2,100.0,0.4,6.461772632894357,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26278/nsf26278.htm,3,"['Diane Stone', 'Joshua Williams', 'Melanie Jones']",7,7,100.0,0.5035714285714286,23.054852363606386,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26279/nsf26279.htm,2,"['Dennis Lewis', 'Benjamin Camacho']",5,5,100.0,0.45,16.342269329772602,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26280/nsf26280.htm,1,['Austin Williamson'],3,3,100.0,0.4,10.010248164152122,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26281/nsf26281.htm,3,"['Nicole Morton', 'Stephen Lambert', 'Regina Dominguez']",8,8,100.0,0.48125,26.261538417215906,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26282/nsf26282.htm,1,['Adrienne Richardson'],2,2,100.0,0.4,6.516649243120192,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26283/nsf26283.htm,1,['Cathy Bruce'],3,3,100.0,0.4,9.82960689492986,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26284/nsf26284.htm,2,"['Laura Thomas', 'John Freeman']",6,6,100.0,0.425,19.571723988064754,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26285/nsf26285.htm,2,"['Eric Wolfe', 'Alicia Reed']",4,4,100.0,0.4875,12.967550875989193,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26286/nsf26286.htm,2,"['John Weeks', 'Samantha Shannon']",5,5,100.0,0.45,16.238951105150694,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26287/nsf26287.htm,2,"['Anthony Mccarthy', 'Mary Crane']",5,5,100.0,0.45,16.2517556992821,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26288/nsf26288.htm,2,"['Bethany Bartlett', 'Hannah Ward']",6,6,100.0,0.4458333333333333,19.70545498813083,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26289/nsf26289.htm,2,"['Ryan Espinoza', 'Jasmine White']",4,4,100.0,0.4875,12.903912747291567,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26290/nsf26290.htm,2,"['Hannah Chavez', 'Patrick Rivera']",6,6,100.0,0.4666666666666667,19.981096792077757,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26291/nsf26291.htm,1,['Kevin Gordon'],2,2,100.0,0.4,6.671075670915555,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26292/nsf26292.htm,2,"['Caroline Martin', 'Richard Anderson']",7,7,100.0,0.425,22.732414963585043,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26293/nsf26293.htm,2,"['Jessica Pollard', 'Manuel Wilson']",5,5,100.0,0.475,16.372370856031928,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26294/nsf26294.htm,2,"['Dr. Nathaniel Harris', 'Sheila Martin']",8,8,100.0,0.440625,26.024585814785542,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26295/nsf26295.htm,2,"['Taylor Jefferson', 'Elizabeth Hernandez']",7,7,100.0,0.44285714285714284,22.97593610669447,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26296/nsf26296.htm,1,['Gregory Collins'],4,4,100.0,0.4,13.015633354574385,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26297/nsf26297.htm,1,['Marisa Bowen'],2,2,100.0,0.4,6.4715288078397215,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26298/nsf26298.htm,1,['Kevin Campbell'],4,4,100.0,0.4,13.208722142987016,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26299/nsf26299.htm,1,['Carol Green'],3,3,100.0,0.4,9.66004917044263,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26300/nsf26300.htm,2,"['Sarah Lee', 'George Kirby']",5,5,100.0,0.475,16.030895441895005,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26301/nsf26301.htm,1,['Christopher Daniels'],3,3,100.0,0.4,9.923269589995206,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26302/nsf26302.htm,2,"['Todd Nolan', 'William Lee']",5,5,100.0,0.5,16.473435060471008,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26303/nsf26303.htm,1,['Helen Moran'],3,3,100.0,0.4,9.777717102570225,exact_bruteforce_topN,25,25
